year,taxon_code,flag_country_code,flag_country,exporting_country_code,exporting_country,unlading_country_code,unlading_country,reexport_yes_no,exported_product_weight_tonne
2013,TOP,CHL,Chile,CHL,Chile,USA,United States of America,N,1463.16
2013,TOP,CHL,Chile,CHL,Chile,VNM,Viet Nam,N,435.32
2013,TOP,CHL,Chile,CHN,China,JPN,Japan,Y,1.44
2013,TOP,CHL,Chile,CHN,China,USA,United States of America,Y,172.75
2013,TOP,CHL,Chile,KOR,"Korea, Republic of",CAN,Canada,Y,0.42
2013,TOP,CHL,Chile,USA,United States of America,ANT,Netherlands Antilles,Y,1.06
2013,TOP,CHL,Chile,USA,United States of America,BHS,Bahamas,Y,1.08
2013,TOP,CHL,Chile,USA,United States of America,CAN,Canada,Y,31.31
2013,TOP,CHL,Chile,USA,United States of America,DOM,Dominican Republic,Y,1.31
2013,TOP,CHL,Chile,USA,United States of America,FRA,France,Y,0.01
2013,TOP,CHL,Chile,USA,United States of America,GBR,United Kingdom,Y,1.82
2013,TOP,CHL,Chile,USA,United States of America,TTO,Trinidad and Tobago,Y,0.57
2013,TOP,ESP,Spain,ESP,Spain,DOM,Dominican Republic,N,2.03
2013,TOP,ESP,Spain,ESP,Spain,JPN,Japan,N,92.49
2013,TOP,ESP,Spain,ESP,Spain,SGP,Singapore,N,3.24
2013,TOP,ESP,Spain,ESP,Spain,VNM,Viet Nam,N,4.98
2013,TOP,ESP,Spain,URY,Uruguay,VNM,Viet Nam,N,0.09
2013,TOP,FRA,France,FRA,France,BEL,Belgium,N,14.51
2013,TOP,FRA,France,FRA,France,CAN,Canada,N,41.63
2013,TOP,FRA,France,FRA,France,CHN,China,N,538.12
2013,TOP,FRA,France,FRA,France,DEU,Germany,N,30.01
2013,TOP,FRA,France,FRA,France,FRA,France,N,30.42
2013,TOP,FRA,France,FRA,France,GBR,United Kingdom,N,9.25
2013,TOP,FRA,France,FRA,France,JPN,Japan,N,57.46
2013,TOP,FRA,France,FRA,France,KOR,"Korea, Republic of",N,241.4
2013,TOP,FRA,France,FRA,France,MUS,Mauritius,N,45.01
2013,TOP,FRA,France,FRA,France,MYS,Malaysia,N,25.5
2013,TOP,FRA,France,FRA,France,SGP,Singapore,N,415.34
2013,TOP,FRA,France,FRA,France,THA,Thailand,N,324.53
2013,TOP,FRA,France,FRA,France,TWN,"Taiwan, Province of China",N,193.67
2013,TOP,FRA,France,FRA,France,USA,United States of America,N,751.1
2013,TOP,FRA,France,FRA,France,VNM,Viet Nam,N,1907.36
2013,TOP,FRA,France,MUS,Mauritius,FRA,France,Y,46.04
2013,TOP,FRA,France,NOR,Norway,GBR,United Kingdom,Y,3.13
2013,TOP,FRA,France,USA,United States of America,ANT,Netherlands Antilles,Y,0.21
2013,TOP,FRA,France,USA,United States of America,CAN,Canada,Y,26.2
2013,TOP,FRA,France,USA,United States of America,NLD,Netherlands,Y,9.04
2013,TOP,GBR,United Kingdom,CAN,Canada,USA,United States of America,Y,4.63
2013,TOP,GBR,United Kingdom,CHN,China,USA,United States of America,Y,64.45
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,JPN,Japan,N,135.79
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,KOR,"Korea, Republic of",N,34.12
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,MYS,Malaysia,N,104.32
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,NLD,Netherlands,N,19.95
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,SGP,Singapore,N,469.74
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,THA,Thailand,N,48.59
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,USA,United States of America,N,503.26
2013,TOP,GBR,United Kingdom,GBR,United Kingdom,VNM,Viet Nam,N,20.81
2013,TOP,GBR,United Kingdom,NLD,Netherlands,JPN,Japan,N,18.6
2013,TOP,GBR,United Kingdom,NLD,Netherlands,MYS,Malaysia,Y,23.56
2013,TOP,GBR,United Kingdom,URY,Uruguay,CHN,China,N,24.81
2013,TOP,GBR,United Kingdom,URY,Uruguay,GBR,United Kingdom,N,10.07
2013,TOP,GBR,United Kingdom,URY,Uruguay,JPN,Japan,N,10.81
2013,TOP,GBR,United Kingdom,URY,Uruguay,JPN,Japan,Y,23.2
2013,TOP,GBR,United Kingdom,URY,Uruguay,KOR,"Korea, Republic of",N,33.23
2013,TOP,GBR,United Kingdom,URY,Uruguay,MYS,Malaysia,N,34.71
2013,TOP,GBR,United Kingdom,URY,Uruguay,SGP,Singapore,N,16.55
2013,TOP,GBR,United Kingdom,URY,Uruguay,THA,Thailand,N,20.05
2013,TOP,GBR,United Kingdom,URY,Uruguay,USA,United States of America,N,207.89
2013,TOP,GBR,United Kingdom,URY,Uruguay,VNM,Viet Nam,N,38.33
2013,TOP,GBR,United Kingdom,URY,Uruguay,VNM,Viet Nam,Y,35.68
2013,TOP,GBR,United Kingdom,USA,United States of America,CAN,Canada,Y,15.63
2013,TOP,GBR,United Kingdom,USA,United States of America,CHN,China,Y,0.56
2013,TOP,GBR,United Kingdom,USA,United States of America,VNM,Viet Nam,Y,19.14
2013,TOP,JPN,Japan,ZAF,South Africa,JPN,Japan,N,20.46
2013,TOP,JPN,Japan,ZAF,South Africa,USA,United States of America,N,52.45
2013,TOP,KOR,"Korea, Republic of",CAN,Canada,CHL,Chile,Y,0.34
2013,TOP,KOR,"Korea, Republic of",CHL,Chile,JPN,Japan,N,17.53
2013,TOP,KOR,"Korea, Republic of",CHL,Chile,KOR,"Korea, Republic of",N,152.24
2013,TOP,KOR,"Korea, Republic of",CHL,Chile,THA,Thailand,N,15.91
2013,TOP,KOR,"Korea, Republic of",CHL,Chile,USA,United States of America,N,137.57
2013,TOP,KOR,"Korea, Republic of",CHL,Chile,USA,United States of America,Y,0.05
2013,TOP,KOR,"Korea, Republic of",CHL,Chile,VNM,Viet Nam,N,72.98
2013,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",GBR,United Kingdom,N,8.11
2013,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",GBR,United Kingdom,Y,5.47
2013,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",JPN,Japan,N,55.45
2013,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",SGP,Singapore,Y,14.63
2013,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",THA,Thailand,Y,11.36
2013,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",USA,United States of America,N,16.25
2013,TOP,KOR,"Korea, Republic of",LTU,Lithuania,UKR,Ukraine,Y,5.24
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,CHN,China,N,37.27
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,JPN,Japan,N,58.04
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,KOR,"Korea, Republic of",N,514.7
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,LTU,Lithuania,N,5.54
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,THA,Thailand,N,78.11
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,TWN,"Taiwan, Province of China",N,32.6
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,USA,United States of America,N,476.33
2013,TOP,KOR,"Korea, Republic of",URY,Uruguay,VNM,Viet Nam,N,14.86
2013,TOP,KOR,"Korea, Republic of",USA,United States of America,ANT,Netherlands Antilles,Y,0.54
2013,TOP,KOR,"Korea, Republic of",ZAF,South Africa,CAN,Canada,N,19.21
2013,TOP,KOR,"Korea, Republic of",ZAF,South Africa,JPN,Japan,N,6.97
2013,TOP,KOR,"Korea, Republic of",ZAF,South Africa,KOR,"Korea, Republic of",N,40.32
2013,TOP,KOR,"Korea, Republic of",ZAF,South Africa,MYS,Malaysia,N,8.94
2013,TOP,KOR,"Korea, Republic of",ZAF,South Africa,THA,Thailand,N,10.37
2013,TOP,NZL,New Zealand,GBR,United Kingdom,SGP,Singapore,N,51.01
2013,TOP,NZL,New Zealand,GBR,United Kingdom,USA,United States of America,N,145.21
2013,TOP,NZL,New Zealand,GBR,United Kingdom,VNM,Viet Nam,N,153.22
2013,TOP,NZL,New Zealand,NZL,New Zealand,SGP,Singapore,N,18.65
2013,TOP,NZL,New Zealand,NZL,New Zealand,VNM,Viet Nam,N,46.47
2013,TOP,PER,Peru,PER,Peru,USA,United States of America,N,129.98
2013,TOP,PER,Peru,USA,United States of America,CAN,Canada,Y,1.63
2013,TOP,RUS,Russian Federation,KOR,"Korea, Republic of",JPN,Japan,N,14.09
2013,TOP,RUS,Russian Federation,KOR,"Korea, Republic of",USA,United States of America,N,15.86
2013,TOP,UKR,Ukraine,CHL,Chile,CHL,Chile,N,16.07
2013,TOP,UKR,Ukraine,CHL,Chile,CHN,China,N,70.89
2013,TOP,UKR,Ukraine,CHL,Chile,JPN,Japan,N,17.83
2013,TOP,UKR,Ukraine,CHL,Chile,MYS,Malaysia,N,42.68
2013,TOP,UKR,Ukraine,CHL,Chile,THA,Thailand,N,16.65
2013,TOP,UKR,Ukraine,CHL,Chile,USA,United States of America,N,104.38
2013,TOP,UKR,Ukraine,CHL,Chile,VNM,Viet Nam,N,24.48
2013,TOP,UKR,Ukraine,USA,United States of America,CAN,Canada,Y,1.82
2013,TOP,URY,Uruguay,CHL,Chile,MEX,Mexico,Y,0.25
2013,TOP,URY,Uruguay,CHL,Chile,USA,United States of America,Y,29.53
2013,TOP,URY,Uruguay,CHN,China,USA,United States of America,Y,8.22
2013,TOP,URY,Uruguay,URY,Uruguay,CHL,Chile,N,35.47
2013,TOP,URY,Uruguay,URY,Uruguay,CHN,China,N,13.14
2013,TOP,URY,Uruguay,URY,Uruguay,JPN,Japan,N,5.18
2013,TOP,URY,Uruguay,URY,Uruguay,KOR,"Korea, Republic of",N,10.34
2013,TOP,URY,Uruguay,URY,Uruguay,MYS,Malaysia,N,32.94
2013,TOP,URY,Uruguay,URY,Uruguay,THA,Thailand,N,21.46
2013,TOP,URY,Uruguay,URY,Uruguay,TWN,"Taiwan, Province of China",N,47.25
2013,TOP,URY,Uruguay,URY,Uruguay,USA,United States of America,N,53.93
2013,TOP,URY,Uruguay,USA,United States of America,CAN,Canada,Y,0.47
2013,TOP,ZAF,South Africa,ZAF,South Africa,CHN,China,N,19.24
2013,TOP,ZAF,South Africa,ZAF,South Africa,JPN,Japan,N,33.86
2013,TOP,ZAF,South Africa,ZAF,South Africa,SGP,Singapore,N,22.74
2013,TOP,ZAF,South Africa,ZAF,South Africa,USA,United States of America,N,97.72
2013,TOP,ZAF,South Africa,ZAF,South Africa,VNM,Viet Nam,N,16.02
2014,TOA,ESP,Spain,GBR,United Kingdom,CHN,China,N,24.28
2014,TOA,ESP,Spain,GBR,United Kingdom,JPN,Japan,N,13.07
2014,TOA,ESP,Spain,GBR,United Kingdom,NLD,Netherlands,N,12.99
2014,TOA,ESP,Spain,GBR,United Kingdom,USA,United States of America,N,197.73
2014,TOA,ESP,Spain,NLD,Netherlands,CHN,China,N,7.5
2014,TOA,ESP,Spain,USA,United States of America,ANT,Netherlands Antilles,Y,0.19
2014,TOA,GBR,United Kingdom,CHL,Chile,USA,United States of America,N,11.92
2014,TOA,GBR,United Kingdom,GBR,United Kingdom,CAN,Canada,N,46.6
2014,TOA,GBR,United Kingdom,GBR,United Kingdom,USA,United States of America,N,293.69
2014,TOA,GBR,United Kingdom,USA,United States of America,CAN,Canada,Y,2.7
2014,TOA,GBR,United Kingdom,USA,United States of America,CHL,Chile,Y,16.09
2014,TOA,GBR,United Kingdom,USA,United States of America,JPN,Japan,Y,0.08
2014,TOA,GBR,United Kingdom,USA,United States of America,VNM,Viet Nam,Y,4.68
2014,TOA,JPN,Japan,ZAF,South Africa,JPN,Japan,N,18.71
2014,TOA,JPN,Japan,ZAF,South Africa,USA,United States of America,N,95.46
2014,TOA,KOR,"Korea, Republic of",CHL,Chile,KOR,"Korea, Republic of",N,85.78
2014,TOA,KOR,"Korea, Republic of",CHL,Chile,USA,United States of America,N,164.68
2014,TOA,KOR,"Korea, Republic of",CHN,China,CHN,China,Y,8.56
2014,TOA,KOR,"Korea, Republic of",CHN,China,JPN,Japan,Y,5.39
2014,TOA,KOR,"Korea, Republic of",KOR,"Korea, Republic of",MYS,Malaysia,N,2.83
2014,TOA,KOR,"Korea, Republic of",KOR,"Korea, Republic of",USA,United States of America,Y,1.66
2014,TOA,KOR,"Korea, Republic of",URY,Uruguay,CHN,China,N,16.42
2014,TOA,KOR,"Korea, Republic of",URY,Uruguay,KOR,"Korea, Republic of",N,235.61
2014,TOA,KOR,"Korea, Republic of",URY,Uruguay,USA,United States of America,N,326.21
2014,TOA,KOR,"Korea, Republic of",USA,United States of America,ANT,Netherlands Antilles,Y,0.43
2014,TOA,KOR,"Korea, Republic of",USA,United States of America,JPN,Japan,Y,1.31
2014,TOA,NOR,Norway,GBR,United Kingdom,CAN,Canada,N,26.02
2014,TOA,NOR,Norway,GBR,United Kingdom,USA,United States of America,N,165.94
2014,TOA,NOR,Norway,USA,United States of America,CAN,Canada,Y,2.42
2014,TOA,NOR,Norway,USA,United States of America,VNM,Viet Nam,Y,4.97
2014,TOA,NZL,New Zealand,CHL,Chile,USA,United States of America,Y,40.44
2014,TOA,NZL,New Zealand,CHN,China,JPN,Japan,Y,20.03
2014,TOA,NZL,New Zealand,NZL,New Zealand,AUS,Australia,N,0.49
2014,TOA,NZL,New Zealand,NZL,New Zealand,CAN,Canada,N,55.13
2014,TOA,NZL,New Zealand,NZL,New Zealand,CHL,Chile,N,26.37
2014,TOA,NZL,New Zealand,NZL,New Zealand,CHN,China,N,35.11
2014,TOA,NZL,New Zealand,NZL,New Zealand,GBR,United Kingdom,N,0
2014,TOA,NZL,New Zealand,NZL,New Zealand,JPN,Japan,N,17.09
2014,TOA,NZL,New Zealand,NZL,New Zealand,SGP,Singapore,N,7.8
2014,TOA,NZL,New Zealand,NZL,New Zealand,TWN,"Taiwan, Province of China",N,0.11
2014,TOA,NZL,New Zealand,NZL,New Zealand,USA,United States of America,N,435.36
2014,TOA,RUS,Russian Federation,CHL,Chile,USA,United States of America,Y,19.13
2014,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",JPN,Japan,N,14.28
2014,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",USA,United States of America,N,97.9
2014,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",USA,United States of America,Y,3.48
2014,TOA,RUS,Russian Federation,URY,Uruguay,CHL,Chile,N,21.02
2014,TOA,RUS,Russian Federation,URY,Uruguay,KOR,"Korea, Republic of",N,50.36
2014,TOA,RUS,Russian Federation,URY,Uruguay,USA,United States of America,N,189.2
2014,TOA,RUS,Russian Federation,USA,United States of America,CAN,Canada,Y,7.14
2014,TOA,RUS,Russian Federation,USA,United States of America,SGP,Singapore,Y,10
2014,TOA,UKR,Ukraine,CHL,Chile,CHL,Chile,N,6.41
2014,TOA,UKR,Ukraine,CHL,Chile,JPN,Japan,N,13.38
2014,TOA,UKR,Ukraine,CHL,Chile,USA,United States of America,N,69.07
2014,TOA,UKR,Ukraine,USA,United States of America,SGP,Singapore,Y,3.23
2014,TOA,ZAF,South Africa,ZAF,South Africa,JPN,Japan,N,0.4
2014,TOA,ZAF,South Africa,ZAF,South Africa,USA,United States of America,N,5.34
2014,TOP,ARG,Argentina,ARG,Argentina,CHL,Chile,N,46.49
2014,TOP,ARG,Argentina,ARG,Argentina,CHN,China,N,440.95
2014,TOP,ARG,Argentina,ARG,Argentina,JPN,Japan,N,258.29
2014,TOP,ARG,Argentina,ARG,Argentina,KOR,"Korea, Republic of",N,95.19
2014,TOP,ARG,Argentina,ARG,Argentina,LTU,Lithuania,N,1.22
2014,TOP,ARG,Argentina,ARG,Argentina,MYS,Malaysia,N,11.09
2014,TOP,ARG,Argentina,ARG,Argentina,PRT,Portugal,N,0.05
2014,TOP,ARG,Argentina,ARG,Argentina,RUS,Russian Federation,N,205.54
2014,TOP,ARG,Argentina,ARG,Argentina,SGP,Singapore,N,96.6
2014,TOP,ARG,Argentina,ARG,Argentina,THA,Thailand,N,48.68
2014,TOP,ARG,Argentina,ARG,Argentina,TWN,"Taiwan, Province of China",N,20.13
2014,TOP,ARG,Argentina,ARG,Argentina,USA,United States of America,N,1632.21
2014,TOP,ARG,Argentina,ARG,Argentina,VNM,Viet Nam,N,280.53
2014,TOP,ARG,Argentina,CAN,Canada,USA,United States of America,Y,3.21
2014,TOP,ARG,Argentina,CHL,Chile,ARE,United Arab Emirates,Y,12.1
2014,TOP,ARG,Argentina,CHL,Chile,CHN,China,Y,4.56
2014,TOP,ARG,Argentina,CHL,Chile,JPN,Japan,Y,1.83
2014,TOP,ARG,Argentina,CHL,Chile,USA,United States of America,N,27.95
2014,TOP,ARG,Argentina,CHL,Chile,USA,United States of America,Y,70.86
2014,TOP,ARG,Argentina,CHN,China,AUS,Australia,Y,6.8
2014,TOP,ARG,Argentina,CHN,China,THA,Thailand,Y,5.98
2014,TOP,ARG,Argentina,KOR,"Korea, Republic of",JPN,Japan,Y,3.17
2014,TOP,ARG,Argentina,USA,United States of America,BHS,Bahamas,Y,1.6
2014,TOP,ARG,Argentina,USA,United States of America,CAN,Canada,Y,30.7
2014,TOP,ARG,Argentina,USA,United States of America,GBR,United Kingdom,Y,0.63
2014,TOP,ARG,Argentina,USA,United States of America,JPN,Japan,Y,0.03
2014,TOP,ARG,Argentina,USA,United States of America,VNM,Viet Nam,Y,10.87
2014,TOP,AUS,Australia,AUS,Australia,ARE,United Arab Emirates,N,2.06
2014,TOP,AUS,Australia,AUS,Australia,CHN,China,N,7.25
2014,TOP,AUS,Australia,AUS,Australia,JPN,Japan,Y,0.01
2014,TOP,AUS,Australia,AUS,Australia,SGP,Singapore,N,1.6
2014,TOP,AUS,Australia,AUS,Australia,USA,United States of America,N,0.01
2014,TOP,AUS,Australia,AUS,Australia,USA,United States of America,Y,0.94
2014,TOP,AUS,Australia,CAN,Canada,USA,United States of America,Y,9.73
2014,TOP,AUS,Australia,CHN,China,JPN,Japan,Y,102.48
2014,TOP,AUS,Australia,MUS,Mauritius,AUS,Australia,N,146.74
2014,TOP,AUS,Australia,MUS,Mauritius,CAN,Canada,N,41.33
2014,TOP,AUS,Australia,MUS,Mauritius,CHN,China,N,171.67
2014,TOP,AUS,Australia,MUS,Mauritius,JPN,Japan,N,248.74
2014,TOP,AUS,Australia,MUS,Mauritius,MYS,Malaysia,N,74.49
2014,TOP,AUS,Australia,MUS,Mauritius,SGP,Singapore,N,143.96
2014,TOP,AUS,Australia,MUS,Mauritius,USA,United States of America,N,456.67
2014,TOP,AUS,Australia,MUS,Mauritius,VNM,Viet Nam,N,676.34
2014,TOP,AUS,Australia,NZL,New Zealand,CHN,China,N,68.03
2014,TOP,AUS,Australia,NZL,New Zealand,KOR,"Korea, Republic of",N,20.35
2014,TOP,AUS,Australia,NZL,New Zealand,PHL,Philippines,N,8.22
2014,TOP,AUS,Australia,NZL,New Zealand,SGP,Singapore,N,53.89
2014,TOP,AUS,Australia,NZL,New Zealand,USA,United States of America,N,105.1
2014,TOP,AUS,Australia,USA,United States of America,ANT,Netherlands Antilles,Y,0.13
2014,TOP,AUS,Australia,USA,United States of America,CAN,Canada,Y,14.18
2014,TOP,AUS,Australia,USA,United States of America,GBR,United Kingdom,Y,0.9
2014,TOP,AUS,Australia,USA,United States of America,JPN,Japan,Y,13.42
2014,TOP,CHL,Chile,CAN,Canada,USA,United States of America,Y,7.2
2014,TOP,CHL,Chile,CHL,Chile,ARE,United Arab Emirates,N,20.12
2014,TOP,CHL,Chile,CHL,Chile,AUS,Australia,N,0.1
2014,TOP,CHL,Chile,CHL,Chile,BEL,Belgium,N,10.91
2014,TOP,CHL,Chile,CHL,Chile,BRA,Brazil,N,14.33
2014,TOP,CHL,Chile,CHL,Chile,CHL,Chile,N,0.23
2014,TOP,CHL,Chile,CHL,Chile,CHN,China,N,290.02
2014,TOP,CHL,Chile,CHL,Chile,COL,Colombia,N,12.75
2014,TOP,CHL,Chile,CHL,Chile,CUB,Cuba,N,0.05
2014,TOP,CHL,Chile,CHL,Chile,DOM,Dominican Republic,N,1.22
2014,TOP,CHL,Chile,CHL,Chile,ECU,Ecuador,N,0.41
2014,TOP,CHL,Chile,CHL,Chile,FRA,France,N,0.08
2014,TOP,CHL,Chile,CHL,Chile,JPN,Japan,N,209.35
2014,TOP,CHL,Chile,CHL,Chile,KOR,"Korea, Republic of",N,158.36
2014,TOP,CHL,Chile,CHL,Chile,MEX,Mexico,N,61.92
2014,TOP,CHL,Chile,CHL,Chile,MYS,Malaysia,N,11.67
2014,TOP,CHL,Chile,CHL,Chile,PHL,Philippines,N,2.96
2014,TOP,CHL,Chile,CHL,Chile,RUS,Russian Federation,N,19
2014,TOP,CHL,Chile,CHL,Chile,SGP,Singapore,N,73.97
2014,TOP,CHL,Chile,CHL,Chile,THA,Thailand,N,0.01
2014,TOP,CHL,Chile,CHL,Chile,TWN,"Taiwan, Province of China",N,42.51
2014,TOP,CHL,Chile,CHL,Chile,URY,Uruguay,N,2.31
2014,TOP,CHL,Chile,CHL,Chile,USA,United States of America,N,1344.81
2014,TOP,CHL,Chile,CHL,Chile,VNM,Viet Nam,N,269.8
2014,TOP,CHL,Chile,CHN,China,USA,United States of America,Y,16.38
2014,TOP,CHL,Chile,GBR,United Kingdom,JPN,Japan,N,38.35
2014,TOP,CHL,Chile,GBR,United Kingdom,URY,Uruguay,N,12.09
2014,TOP,CHL,Chile,GBR,United Kingdom,USA,United States of America,N,39.2
2014,TOP,CHL,Chile,GBR,United Kingdom,VNM,Viet Nam,N,162.97
2014,TOP,CHL,Chile,URY,Uruguay,JPN,Japan,Y,10.56
2014,TOP,CHL,Chile,URY,Uruguay,USA,United States of America,Y,1.58
2014,TOP,CHL,Chile,USA,United States of America,ANT,Netherlands Antilles,Y,0.26
2014,TOP,CHL,Chile,USA,United States of America,BHS,Bahamas,Y,1.1
2014,TOP,CHL,Chile,USA,United States of America,CAN,Canada,Y,26.03
2014,TOP,CHL,Chile,USA,United States of America,DOM,Dominican Republic,Y,5.03
2014,TOP,CHL,Chile,USA,United States of America,GBR,United Kingdom,Y,1.47
2014,TOP,CHL,Chile,USA,United States of America,TTO,Trinidad and Tobago,Y,0.66
2014,TOP,ESP,Spain,ESP,Spain,DOM,Dominican Republic,N,0.84
2014,TOP,ESP,Spain,ESP,Spain,JPN,Japan,N,14.89
2014,TOP,FRA,France,FRA,France,ARE,United Arab Emirates,N,14.6
2014,TOP,FRA,France,FRA,France,BEL,Belgium,N,45.21
2014,TOP,FRA,France,FRA,France,CHN,China,N,411.74
2014,TOP,FRA,France,FRA,France,DEU,Germany,N,20.05
2014,TOP,FRA,France,FRA,France,FRA,France,N,36.99
2014,TOP,FRA,France,FRA,France,GBR,United Kingdom,N,29.8
2014,TOP,FRA,France,FRA,France,JPN,Japan,N,45.18
2014,TOP,FRA,France,FRA,France,KOR,"Korea, Republic of",N,290.31
2014,TOP,FRA,France,FRA,France,MUS,Mauritius,N,31.58
2014,TOP,FRA,France,FRA,France,MYS,Malaysia,N,31.55
2014,TOP,FRA,France,FRA,France,NLD,Netherlands,N,10.67
2014,TOP,FRA,France,FRA,France,SGP,Singapore,N,446.08
2014,TOP,FRA,France,FRA,France,THA,Thailand,N,68.84
2014,TOP,FRA,France,FRA,France,USA,United States of America,N,869.36
2014,TOP,FRA,France,FRA,France,VNM,Viet Nam,N,1767.41
2014,TOP,FRA,France,MUS,Mauritius,FRA,France,Y,49.25
2014,TOP,FRA,France,NOR,Norway,ESP,Spain,Y,0.1
2014,TOP,FRA,France,USA,United States of America,ANT,Netherlands Antilles,Y,0.07
2014,TOP,FRA,France,USA,United States of America,CHN,China,Y,6.28
2014,TOP,FRA,France,USA,United States of America,GBR,United Kingdom,Y,0.09
2014,TOP,FRA,France,USA,United States of America,VNM,Viet Nam,Y,6.28
2014,TOP,FRA,France,ZAF,South Africa,KOR,"Korea, Republic of",N,8.27
2014,TOP,GBR,United Kingdom,GBR,United Kingdom,JPN,Japan,N,40.21
2014,TOP,GBR,United Kingdom,GBR,United Kingdom,KOR,"Korea, Republic of",N,50.99
2014,TOP,GBR,United Kingdom,GBR,United Kingdom,MYS,Malaysia,N,31.93
2014,TOP,GBR,United Kingdom,GBR,United Kingdom,SGP,Singapore,N,458.58
2014,TOP,GBR,United Kingdom,GBR,United Kingdom,USA,United States of America,N,550.99
2014,TOP,GBR,United Kingdom,GBR,United Kingdom,VNM,Viet Nam,N,103.81
2014,TOP,GBR,United Kingdom,URY,Uruguay,JPN,Japan,N,36.23
2014,TOP,GBR,United Kingdom,URY,Uruguay,USA,United States of America,N,92.47
2014,TOP,GBR,United Kingdom,URY,Uruguay,VNM,Viet Nam,N,136.4
2014,TOP,GBR,United Kingdom,USA,United States of America,CAN,Canada,Y,17.57
2014,TOP,GBR,United Kingdom,USA,United States of America,CHN,China,Y,19.09
2014,TOP,GBR,United Kingdom,USA,United States of America,JPN,Japan,Y,15.05
2014,TOP,GBR,United Kingdom,USA,United States of America,VNM,Viet Nam,Y,28.06
2014,TOP,JPN,Japan,USA,United States of America,GBR,United Kingdom,Y,0.07
2014,TOP,JPN,Japan,ZAF,South Africa,CHN,China,N,8.75
2014,TOP,JPN,Japan,ZAF,South Africa,JPN,Japan,N,10.73
2014,TOP,JPN,Japan,ZAF,South Africa,USA,United States of America,N,36.32
2014,TOP,KOR,"Korea, Republic of",CHL,Chile,KOR,"Korea, Republic of",N,234.08
2014,TOP,KOR,"Korea, Republic of",CHL,Chile,SGP,Singapore,N,17.61
2014,TOP,KOR,"Korea, Republic of",CHL,Chile,USA,United States of America,N,294.72
2014,TOP,KOR,"Korea, Republic of",CHL,Chile,VNM,Viet Nam,N,90.79
2014,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",CHN,China,N,45.86
2014,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",CHN,China,Y,9.02
2014,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",JPN,Japan,N,11.56
2014,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",JPN,Japan,Y,5.27
2014,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",SGP,Singapore,N,40.02
2014,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",USA,United States of America,Y,37.28
2014,TOP,KOR,"Korea, Republic of",LTU,Lithuania,UKR,Ukraine,Y,4.53
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,CHN,China,N,62.2
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,JPN,Japan,N,36.49
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,KOR,"Korea, Republic of",N,454.72
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,LTU,Lithuania,N,5.52
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,RUS,Russian Federation,N,5.73
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,THA,Thailand,N,49.3
2014,TOP,KOR,"Korea, Republic of",URY,Uruguay,USA,United States of America,N,294.24
2014,TOP,KOR,"Korea, Republic of",USA,United States of America,ANT,Netherlands Antilles,Y,0.29
2014,TOP,KOR,"Korea, Republic of",USA,United States of America,BHS,Bahamas,Y,0.5
2014,TOP,KOR,"Korea, Republic of",USA,United States of America,JPN,Japan,Y,0.31
2014,TOP,KOR,"Korea, Republic of",USA,United States of America,MYS,Malaysia,Y,12.69
2014,TOP,KOR,"Korea, Republic of",ZAF,South Africa,KOR,"Korea, Republic of",N,115.52
2014,TOP,NOR,Norway,GBR,United Kingdom,USA,United States of America,N,0.02
2014,TOP,NZL,New Zealand,CHN,China,JPN,Japan,Y,8.65
